osm_id,desc,geometry
424065607,Barrier; Wall,"c(-3.1818931, -3.1818663, -3.1817955, 55.9747115, 55.9746571, 55.9745128)"
424065608,Barrier; Wall,"c(-3.1815771, -3.1815658, -3.1814953, 55.9747425, 55.9747195, 55.9746011)"
424065609,Barrier; Wall,"c(-3.1813895, -3.1814297, -3.1814486, 55.9746322, 55.9747139, 55.9747526)"
424065611,Barrier; Wall,"c(-3.1817308, -3.1817191, -3.1817083, -3.1816402, 55.9747188, 55.974695, 55.9746731, 55.9745584)"
425530005,Barrier; Wall,"c(-3.1845878, -3.1842143, 55.9723524, 55.9724245)"
437999451,Barrier; Wall,"c(-3.1795529, -3.1796923, -3.1795582, -3.1794496, 55.963084, 55.9631425, 55.9632408, 55.9631943)"
437999452,Barrier; Wall,"c(-3.1789722, -3.1791626, -3.1793262, -3.1793651, 55.9630171, 55.963096, 55.9631635, 55.9631261)"
457215628,Barrier; Wall,"c(-3.1929118, -3.1929663, 55.9705812, 55.9705345)"
457866023,Barrier; Wall,"c(-3.1918765, -3.1922373, 55.9707118, 55.9704948)"
457866024,Barrier; Wall,"c(-3.1912199, -3.191824, 55.9711068, 55.9707434)"
457866025,Barrier; Wall,"c(-3.1911976, -3.1911727, -3.1896276, 55.9692798, 55.9692353, 55.9681909)"
457874234,Barrier; Wall,"c(-3.1913351, -3.1914236, 55.9733683, 55.9734675)"
457874236,Barrier; Wall,"c(-3.1917487, -3.1916837, 55.9733194, 55.9732422)"
457874238,Barrier; Wall,"c(-3.1906519, -3.190595, 55.9735943, 55.9734802)"
457874240,Barrier; Wall,"c(-3.1906818, -3.190428, 55.9733149, 55.9730433)"
457874242,Barrier; Wall,"c(-3.191142, -3.1910451, 55.9729314, 55.9730337)"
457874247,Barrier; Wall,"c(-3.190547, -3.190534, -3.1902711, 55.973384, 55.973358, 55.973073)"
457874249,Barrier; Wall,"c(-3.1908999, -3.1908806, -3.1910164, 55.97265, 55.9727001, 55.9728741)"
457874251,Barrier; Wall,"c(-3.1916657, -3.1915569, -3.1915308, 55.9732208, 55.9730919, 55.9730609)"
457874253,Barrier; Wall,"c(-3.1907444, -3.1904706, -3.1904555, 55.9729837, 55.9726694, 55.972652)"
457874255,Barrier; Wall,"c(-3.1914973, -3.1914683, -3.1912407, -3.1910919, 55.9730211, 55.9729867, 55.9730474, 55.973087)"
457874257,Barrier; Wall,"c(-3.190105, -3.1901292, -3.1903882, -3.1904027, 55.972738, 55.9727744, 55.973024, 55.9730481)"
457874259,Barrier; Wall,"c(-3.1908492, -3.1908343, -3.190582, -3.1905604, 55.9729639, 55.972943, 55.972657, 55.9726296)"
457874261,Barrier; Wall,"c(-3.1909634, -3.1908641, -3.1908528, -3.1905866, 55.9735486, 55.9733361, 55.9733118, 55.9730134)"
457874263,Barrier; Wall,"c(-3.1903984, -3.1903063, -3.1902075, -3.189996, -3.189985, 55.9736307, 55.9735236, 55.9734089, 55.973163, 55.9731503)"
457874268,Barrier; Wall,"c(-3.1902447, -3.1902483, -3.1902871, -3.1903486, -3.1905193, 55.9727088, 55.9727129, 55.9727578, 55.9728288, 55.9730261)"
457874270,Barrier; Wall,"c(-3.1910258, -3.1910113, -3.191047, -3.1910164, -3.1909537, 55.9727947, 55.9728052, 55.9728472, 55.9728741, 55.9729293)"
457874272,Barrier; Wall,"c(-3.1911839, -3.1910919, -3.1910451, -3.1909648, -3.1909537, -3.1906979, 55.973192, 55.973087, 55.9730337, 55.9729421, 55.9729293, 55.9726347)"
457874276,Barrier; Wall,"c(-3.1902711, -3.1904027, -3.190428, -3.1905193, -3.1905866, -3.1907444, -3.1908492, -3.1909648, 55.973073, 55.9730481, 55.9730433, 55.9730261, 55.9730134, 55.9729837, 55.9729639, 55.9729421)"
457886024,Barrier; Wall,"c(-3.1894243, -3.1893952, -3.1892911, -3.1891863, -3.1891705, -3.1891546, -3.1891393, -3.1891248, -3.1891117, -3.1890992, -3.1890799, -3.1890201, 55.9737646, 55.9737688, 55.9737827, 55.9737947, 55.9737947, 55.9737935, 55.973791, 55.9737873, 55.9737827, 55.9737768, 55.9737627, 55.9737022)"
457886025,Barrier; Wall,"c(-3.1896412, -3.1894639, 55.9736475, 55.9736755)"
457886026,Barrier; Wall,"c(-3.1897771, -3.1898807, -3.1899512, 55.9726524, 55.9726302, 55.9727098)"
457886027,Barrier; Wall,"c(-3.1896616, -3.1895884, -3.189709, 55.9727773, 55.9726927, 55.9726669)"
457886028,Barrier; Wall,"c(-3.1896009, -3.1896337, -3.1896412, -3.1896793, -3.1894425, 55.9735668, 55.9736316, 55.9736475, 55.9737278, 55.973762)"
457892522,Barrier; Wall,"c(-3.1905129, -3.1907328, -3.1908487, -3.1908572, -3.190861, -3.1908641, -3.1908668, -3.190869, -3.1908711, -3.1908721, -3.1908718, -3.1908699, 55.9724082, 55.9723615, 55.9723368, 55.9723332, 55.9723309, 55.9723285, 55.972326, 55.9723232, 55.9723191, 55.972315, 55.9723103, 55.9723054)"
457892523,Barrier; Wall,"c(-3.1906646, -3.1906147, -3.190483, -3.190471, -3.1904508, -3.1903166, -3.1900463, -3.1898262, -3.189613, -3.1896066, -3.1895126, -3.1893129, -3.1890692, -3.1890504, -3.1888774, -3.1887618, -3.1885454, -3.1885647, -3.1883915, -3.1881777, 55.9716702, 55.9716269, 55.9716806, 55.9716854, 55.9716941, 55.9717514, 55.9718671, 55.971965, 55.9720569, 55.9720594, 55.9720958, 55.9721733, 55.9722601, 55.9722668, 55.9723211, 55.9723574, 55.972421, 55.9724465, 55.9724908, 55.9725456)"
457892524,Barrier; Wall,"c(-3.1905223, -3.190471, 55.9717244, 55.9716854)"
457892525,Barrier; Wall,"c(-3.1898262, -3.1898526, 55.971965, 55.9719993)"
457892526,Barrier; Wall,"c(-3.190274, -3.1903986, 55.9724878, 55.9724608)"
457892527,Barrier; Wall,"c(-3.1904038, -3.1901354, 55.9720808, 55.9719705)"
457892528,Barrier; Wall,"c(-3.1899024, -3.1899766, 55.9721743, 55.972155)"
457892529,Barrier; Wall,"c(-3.1902933, -3.1900921, 55.9719656, 55.9719202)"
457892530,Barrier; Wall,"c(-3.1907092, -3.1907328, 55.9723347, 55.9723615)"
457892531,Barrier; Wall,"c(-3.1915594, -3.1910907, 55.9729048, 55.9723586)"
457892532,Barrier; Wall,"c(-3.1898624, -3.1899374, 55.9721258, 55.9721065)"
457892533,Barrier; Wall,"c(-3.1903986, -3.1903443, 55.9724608, 55.9723827)"
457892534,Barrier; Wall,"c(-3.190486, -3.1905445, 55.9722238, 55.9722901)"
457892535,Barrier; Wall,"c(-3.1898007, -3.1898995, 55.9720854, 55.9720598)"
457892536,Barrier; Wall,"c(-3.1899159, -3.1899696, -3.1900066, 55.9722154, 55.9722015, 55.9721919)"
457892537,Barrier; Wall,"c(-3.1904367, -3.1905445, -3.1906036, 55.9723199, 55.9722901, 55.9722738)"
457892538,Barrier; Wall,"c(-3.1905191, -3.190486, -3.1903793, 55.9722146, 55.9722238, 55.9722532)"
457892539,Barrier; Wall,"c(-3.1910657, -3.1905506, 55.9723295, 55.9717459)"
457892540,Barrier; Wall,"c(-3.1897799, -3.1898592, -3.1901856, 55.9724601, 55.9725777, 55.972507)"
457892544,Barrier; Wall,"c(-3.1900423, -3.1898345, -3.1896913, -3.1897669, 55.972236, 55.9722907, 55.9723284, 55.9724408)"
457892545,Barrier; Wall,"c(-3.1904177, -3.1902909, -3.1902749, -3.1902361, -3.1900551, 55.9724567, 55.9722733, 55.9722502, 55.9722073, 55.9722518)"
457892555,Barrier; Wall,"c(-3.1900463, -3.1900921, -3.1901354, -3.1903793, -3.1904367, -3.1905129, -3.1905324, 55.9718671, 55.9719202, 55.9719705, 55.9722532, 55.9723199, 55.9724082, 55.9724308)"
457892557,Barrier; Wall,"c(-3.1901054, -3.1900551, -3.1900423, -3.1900066, -3.1899766, -3.1899374, -3.1898995, -3.1898906, 55.9723139, 55.9722518, 55.972236, 55.9721919, 55.972155, 55.9721065, 55.9720598, 55.9720488)"
457902444,Barrier; Wall,"c(-3.1885683, -3.1884854, 55.972855, 55.9728733)"
457902446,Barrier; Wall,"c(-3.188372, -3.1885414, 55.9727525, 55.9727004)"
457902449,Barrier; Wall,"c(-3.1893085, -3.1891631, 55.9723689, 55.9723996)"
457902451,Barrier; Wall,"c(-3.1884623, -3.1882717, 55.9725898, 55.9726457)"
457902453,Barrier; Wall,"c(-3.1890596, -3.1888774, 55.9725642, 55.9723211)"
457902454,Barrier; Wall,"c(-3.1885647, -3.1887096, 55.9724465, 55.9726382)"
457902455,Barrier; Wall,"c(-3.1890692, -3.1891631, -3.1892523, 55.9722601, 55.9723996, 55.9725319)"
457902456,Barrier; Wall,"c(-3.1894639, -3.1896284, -3.1895126, 55.9722572, 55.9722143, 55.9720958)"
457902457,Barrier; Wall,"c(-3.1885203, -3.1884623, -3.1883915, 55.9726709, 55.9725898, 55.9724908)"
457902458,Barrier; Wall,"c(-3.1887618, -3.18899, -3.1889923, -3.1890441, 55.9723574, 55.9726761, 55.9726794, 55.9727517)"
458115841,Barrier; Wall,"c(-3.1979125, -3.1979014, -3.1976758, -3.1976598, -3.1976501, -3.1976407, -3.1974829, 55.9647429, 55.9647318, 55.9646085, 55.9646039, 55.9646011, 55.9645999, 55.9645852)"
458115842,Barrier; Wall,"c(-3.1979825, -3.1979665, -3.1979125, -3.1976934, -3.1976233, -3.1975521, -3.1974495, -3.197343, -3.1972712, -3.1972047, -3.1971504, -3.197099, -3.1970017, -3.1968805, -3.1968031, 55.9647248, 55.9647288, 55.9647429, 55.9648003, 55.9648186, 55.9648373, 55.9648642, 55.9648921, 55.9649109, 55.9649283, 55.9649425, 55.964956, 55.9649816, 55.9650131, 55.9650335)"
458115843,Barrier; Wall,"c(-3.1968431, -3.1967928, 55.9645084, 55.9644469)"
458115844,Barrier; Wall,"c(-3.196912, -3.1969016, -3.1968587, 55.9644895, 55.9644776, 55.9644287)"
458115845,Barrier; Wall,"c(-3.1969823, -3.1969719, -3.196929, 55.9644702, 55.9644583, 55.9644094)"
458115848,Barrier; Wall,"c(-3.1972934, -3.1972662, -3.1971783, 55.9643408, 55.9643103, 55.964213)"
458115849,Barrier; Wall,"c(-3.1972252, -3.197198, -3.1970983, 55.9643598, 55.9643294, 55.964216)"
458115850,Barrier; Wall,"c(-3.1971574, -3.1970503, 55.9643787, 55.9642693)"
458115851,Barrier; Wall,"c(-3.1970329, -3.1970448, -3.1970779, -3.1971144, -3.1971428, -3.1971865, 55.9643808, 55.964393, 55.9644316, 55.9644743, 55.9645086, 55.9645613)"
458115855,Barrier; Wall,"c(-3.1975337, -3.1975271, -3.1974802, -3.1974609, -3.1973798, 55.9643257, 55.9643312, 55.9643714, 55.9643892, 55.964464)"
458115859,Barrier; Wall,"c(-3.1967569, -3.196664, -3.1966479, 55.9645565, 55.9645812, 55.9645855)"
458115861,Barrier; Wall,"c(-3.1967253, -3.1966154, 55.9645184, 55.9645477)"
458115862,Barrier; Wall,"c(-3.196692, -3.1965827, 55.9644783, 55.9645098)"
458115864,Barrier; Wall,"c(-3.1966594, -3.1965484, 55.9644396, 55.9644701)"
458115865,Barrier; Wall,"c(-3.1965151, -3.1966266, 55.9644314, 55.9644007)"
458115866,Barrier; Wall,"c(-3.1964814, -3.1965938, 55.9643923, 55.9643618)"
458115867,Barrier; Wall,"c(-3.1965616, -3.1964644, 55.9643235, 55.9643487)"
458115868,Barrier; Wall,"c(-3.1967288, -3.1967326, -3.1968049, 55.964365, 55.9643692, 55.9644436)"
458115869,Barrier; Wall,"c(-3.1967945, -3.1968716, 55.9643461, 55.9644252)"
458115870,Barrier; Wall,"c(-3.1968663, -3.1969407, 55.9643254, 55.9644061)"
458115872,Barrier; Wall,"c(-3.1968418, -3.1968052, -3.1967965, -3.1967569, -3.1967401, -3.1967253, -3.196692, -3.1966895, -3.1966594, -3.1966266, -3.1965938, -3.19657, -3.1965616, -3.1965129, -3.1964837, 55.9646585, 55.9646145, 55.964604, 55.9645565, 55.9645362, 55.9645184, 55.9644783, 55.9644753, 55.9644396, 55.9644007, 55.9643618, 55.9643334, 55.9643235, 55.9642656, 55.964231)"
458115873,Barrier; Wall,"c(-3.1970584, -3.1970503, -3.1970329, -3.1969407, -3.196929, -3.1968716, -3.1968587, -3.1968049, -3.1967928, -3.1966895, 55.9642174, 55.9642693, 55.9643808, 55.9644061, 55.9644094, 55.9644252, 55.9644287, 55.9644436, 55.9644469, 55.9644753)"
458115874,Barrier; Wall,"c(-3.1972693, -3.1971783, -3.1970983, -3.1970584, -3.1969912, -3.1969183, -3.1969048, -3.196708, 55.9642097, 55.964213, 55.964216, 55.9642174, 55.9642199, 55.9642213, 55.9642216, 55.9642286)"
458115875,Barrier; Wall,"c(-3.1968531, -3.1968823, -3.197013, 55.9641281, 55.9641149, 55.9640971)"
458115876,Barrier; Wall,"c(-3.1968015, -3.1968984, 55.9640967, 55.9640468)"
458115877,Barrier; Wall,"c(-3.1966409, -3.1967078, 55.9639994, 55.9639638)"
458115878,Barrier; Wall,"c(-3.1966963, -3.1967767, 55.9640329, 55.9639933)"
458115879,Barrier; Wall,"c(-3.1967485, -3.1967944, -3.1968358, 55.9640646, 55.9640409, 55.9640193)"
458115880,Barrier; Wall,"c(-3.1965693, -3.1965379, -3.1964981, -3.1964713, -3.1964639, -3.1964418, 55.9639044, 55.9639513, 55.9639814, 55.9639949, 55.9639987, 55.9640561)"
458115882,Barrier; Wall,"c(-3.1963684, -3.1963094, 55.9638948, 55.9637881)"
458115884,Barrier; Wall,"c(-3.1961244, -3.1962412, 55.9639797, 55.9639476)"
458115885,Barrier; Wall,"c(-3.1961562, -3.196274, 55.9640173, 55.9639857)"
458115886,Barrier; Wall,"c(-3.1961894, -3.196307, 55.9640564, 55.9640242)"
458115887,Barrier; Wall,"c(-3.1962207, -3.1962406, -3.1963386, 55.9640934, 55.9640881, 55.9640609)"
458115888,Barrier; Wall,"c(-3.1962135, -3.1959629, -3.195954, -3.1958863, 55.9638838, 55.963951, 55.9639533, 55.9639715)"
458115889,Barrier; Wall,"c(-3.1961916, -3.1962135, -3.1962357, -3.1962412, -3.1962715, -3.196274, -3.196307, -3.1963386, -3.1963997, -3.1964218, 55.9638182, 55.9638838, 55.9639411, 55.9639476, 55.9639828, 55.9639857, 55.9640242, 55.9640609, 55.964132, 55.9641598)"
458115890,Barrier; Wall,"c(-3.1960408, -3.1958914, 55.9636679, 55.9637074)"
458115891,Barrier; Wall,"c(-3.1961078, -3.1959226, 55.9636979, 55.9637438)"
458115892,Barrier; Wall,"c(-3.1961734, -3.1960139, -3.1959562, 55.9637272, 55.9637676, 55.9637831)"
458115893,Barrier; Wall,"c(-3.1959888, -3.1962412, 55.9638211, 55.9637575)"
458115894,Barrier; Wall,"c(-3.1963094, -3.1961916, -3.1960232, 55.9637881, 55.9638182, 55.9638613)"
458115895,Barrier; Wall,"c(-3.1956231, -3.1957049, -3.1957872, -3.1959361, -3.1959757, -3.1960282, -3.1960408, -3.1961078, -3.1961734, -3.1962412, -3.1963094, -3.1965693, -3.1967078, -3.1967767, -3.1968358, -3.1968984, -3.197013, -3.1972693, -3.1975337, -3.1977105, -3.1977517, -3.1977653, -3.1977917, -3.1979591, -3.1979014, 55.9636711, 55.9636489, 55.9636265, 55.9636106, 55.9636387, 55.9636622, 55.9636679, 55.9636979, 55.9637272, 55.9637575, 55.9637881, 55.9639044, 55.9639638, 55.9639933, 55.9640193, 55.9640468, 55.9640971, 
55.9642097, 55.9643257, 55.9644038, 55.9644215, 55.9644409, 55.9644786, 55.9647175, 55.9647318)"
458270195,Barrier; Wall,"c(-3.195286, -3.1953359, -3.1953697, -3.1958785, -3.1957695, -3.1955705, 55.9633195, 55.9632892, 55.9632688, 55.9635317, 55.9635612, 55.9636148)"
458270198,Barrier; Wall,"c(-3.1971504, -3.1972252, -3.1971927, 55.9649425, 55.9650293, 55.9650375)"
458270261,Barrier; Wall,"c(-3.1960278, -3.1958244, 55.9647694, 55.9648269)"
458270262,Barrier; Wall,"c(-3.1959123, -3.1957119, 55.9646353, 55.9646904)"
458270263,Barrier; Wall,"c(-3.1957982, -3.1956012, 55.9645028, 55.9645563)"
458270264,Barrier; Wall,"c(-3.1956825, -3.1954904, 55.9643684, 55.964422)"
458270265,Barrier; Wall,"c(-3.1961403, -3.1959318, -3.1958244, -3.1957119, -3.1956012, -3.1954904, -3.1954473, -3.1953793, -3.1955694, 55.9649, 55.964957, 55.9648269, 55.9646904, 55.9645563, 55.964422, 55.9643695, 55.9642873, 55.9642372)"
458270266,Barrier; Wall,"c(-3.19695, -3.1970473, 55.9649194, 55.9648932)"
458270267,Barrier; Wall,"c(-3.1969192, -3.1970161, 55.9648824, 55.9648553)"
458270268,Barrier; Wall,"c(-3.1968927, -3.1969813, 55.964841, 55.9648148)"
458270269,Barrier; Wall,"c(-3.1972314, -3.197343, 55.9647604, 55.9648921)"
458270270,Barrier; Wall,"c(-3.1971612, -3.1971782, -3.1972712, 55.9647796, 55.9647991, 55.9649109)"
458270271,Barrier; Wall,"c(-3.1970941, -3.197109, -3.1972047, 55.964798, 55.964815, 55.9649283)"
458270272,Barrier; Wall,"c(-3.1968936, -3.1969318, -3.1969333, -3.1969813, -3.1970061, -3.1970161, -3.1970473, -3.197099, 55.9647106, 55.964758, 55.9647599, 55.9648148, 55.9648432, 55.9648553, 55.9648932, 55.964956)"
458270274,Barrier; Wall,"c(-3.1976061, -3.1976286, -3.1976934, 55.964697, 55.9647236, 55.9648003)"
458270275,Barrier; Wall,"c(-3.1975362, -3.1975657, -3.1976233, 55.9647155, 55.9647504, 55.9648186)"
458270276,Barrier; Wall,"c(-3.1974651, -3.1974947, -3.1975521, 55.9647343, 55.9647692, 55.9648373)"
458270277,Barrier; Wall,"c(-3.1972355, -3.1972787, -3.1973751, -3.1974192, -3.1974495, 55.9646138, 55.9646643, 55.9647772, 55.9648288, 55.9648642)"
458270283,Barrier; Wall,"c(-3.1976884, -3.1977214, -3.1977917, 55.9645051, 55.9644964, 55.9644786)"
458270284,Barrier; Wall,"c(-3.1976567, -3.1977043, -3.1977653, 55.9644672, 55.9644556, 55.9644409)"
458270285,Barrier; Wall,"c(-3.1976698, -3.1976804, -3.1977105, 55.9644145, 55.9644117, 55.9644038)"
458311453,Barrier; Wall,"c(-3.1902195, -3.1904822, -3.1902223, -3.1901956, -3.1900854, -3.1900212, 55.9657646, 55.9656288, 55.9655119, 55.9655037, 55.9654722, 55.9654444)"
458311461,Barrier; Wall,"c(-3.1922233, -3.1922696, -3.1924507, -3.1925227, 55.9646443, 55.9646276, 55.9645972, 55.9646698)"
458311462,Barrier; Wall,"c(-3.1926297, -3.1924379, -3.1922609, -3.1922165, 55.9645255, 55.9645863, 55.9646144, 55.964584)"
458311475,Barrier; Wall,"c(-3.19126, -3.1913382, 55.966021, 55.9659828)"
458311476,Barrier; Wall,"c(-3.1912891, -3.1914322, 55.9660702, 55.9660061)"
458311477,Barrier; Wall,"c(-3.1913712, -3.1915267, 55.9661005, 55.9660295)"
458311478,Barrier; Wall,"c(-3.1914099, -3.1916063, 55.9661567, 55.9660493)"
458311479,Barrier; Wall,"c(-3.1914969, -3.1916835, 55.9661786, 55.9660684)"
458311480,Barrier; Wall,"c(-3.1915338, -3.1915845, -3.1917615, 55.9662277, 55.9661955, 55.9660839)"
458311481,Barrier; Wall,"c(-3.19163, -3.1918442, 55.966249, 55.966114)"
458311482,Barrier; Wall,"c(-3.1916828, -3.1917285, -3.1918801, 55.9662967, 55.9662633, 55.966155)"
458311483,Barrier; Wall,"c(-3.1917786, -3.1919313, 55.9663118, 55.9662084)"
458311495,Barrier; Wall,"c(-3.1909342, -3.1909927, -3.1909959, -3.1910923, 55.9659923, 55.9659662, 55.9659648, 55.9659218)"
458311496,Barrier; Wall,"c(-3.1917268, -3.1917716, -3.1919708, -3.1919313, -3.1918801, -3.1918442, -3.1918272, -3.1917615, -3.1916835, -3.1916063, -3.1915267, -3.1914806, -3.1914322, -3.1913382, -3.1910923, -3.1909076, -3.1908883, -3.1908228, 55.9664629, 55.9664231, 55.9662464, 55.9662084, 55.966155, 55.966114, 55.9660946, 55.9660839, 55.9660684, 55.9660493, 55.9660295, 55.9660181, 55.9660061, 55.9659828, 55.9659218, 55.965879, 55.965887, 55.965914)"
458515477,Barrier; Wall,"c(-3.1919031, -3.1917573, -3.1915475, 55.9657558, 55.9656487, 55.9654946)"
458515486,Barrier; Wall,"c(-3.1982438, -3.1980657, -3.1978458, -3.1978603, -3.1979856, -3.1981202, -3.1981634, -3.1981689, -3.1983579, -3.1985173, -3.1985377, -3.1985759, -3.1985802, -3.1986184, -3.1986458, -3.1986861, -3.1986591, 55.9627402, 55.9628283, 55.9629371, 55.9629445, 55.9630081, 55.9630764, 55.9630983, 55.9630949, 55.9631893, 55.9632689, 55.963279, 55.9632981, 55.9632954, 55.9633145, 55.9633281, 55.9633764, 55.9633841)"
458515499,Barrier; Wall,"c(-3.1990032, -3.1988005, 55.9631669, 55.9630819)"
458515501,Barrier; Wall,"c(-3.1989799, -3.198917, -3.1986923, -3.198548, -3.1985061, -3.1983925, -3.1985886, -3.1986205, -3.1985799, 55.9632856, 55.9632542, 55.963142, 55.96307, 55.963049, 55.96298, 55.962887, 55.9628719, 55.9628509)"
458515502,Barrier; Wall,"c(-3.1990945, -3.1989553, -3.1988005, -3.1986923, 55.9630744, 55.9629959, 55.9630819, 55.963142)"
458515515,Barrier; Wall,"c(-3.1934612, -3.1935825, -3.1941744, -3.1944879, -3.1945951, -3.1946111, -3.1947603, 55.9663541, 55.9663381, 55.9662947, 55.966266, 55.9662562, 55.9662685, 55.9663821)"
458663785,Barrier; Wall,"c(-3.1766031, -3.1767842, -3.1768549, -3.1771593, -3.1772841, -3.1781752, -3.1784286, -3.1786231, -3.1786629, -3.1788941, -3.1788376, -3.1787884, 55.969141, 55.9692802, 55.9693078, 55.96942, 55.9693752, 55.9690552, 55.9689642, 55.9688846, 55.9688683, 55.9687736, 55.9687304, 55.9687285)"
458663788,Barrier; Wall,"c(-3.1785452, -3.1784286, -3.1783788, -3.178369, -3.1783311, -3.1782936, -3.178256, -3.1782343, -3.1782162, -3.1781765, -3.1781371, -3.1780976, -3.1780689, -3.1780305, -3.1779495, -3.1777865, -3.1776792, -3.1776581, -3.1775472, -3.177495, -3.1773809, -3.1772766, -3.1771674, -3.1771133, 55.9688152, 55.9689642, 55.9689265, 55.9689191, 55.9688905, 55.9688621, 55.9688337, 55.9688173, 55.9688036, 55.9687737, 55.9687438, 55.968714, 55.9686923, 55.9686962, 55.9687044, 55.9687209, 55.9687318, 55.9687339, 
55.9687451, 55.9687504, 55.9687619, 55.9687725, 55.9687068, 55.9686742)"
458663789,Barrier; Wall,"c(-3.1780382, -3.1781765, 55.9688272, 55.9687737)"
458663791,Barrier; Wall,"c(-3.1782588, -3.178369, 55.9689617, 55.9689191)"
458663793,Barrier; Wall,"c(-3.1780761, -3.1782162, 55.9688579, 55.9688036)"
458663794,Barrier; Wall,"c(-3.1778822, -3.1780305, 55.9687537, 55.9686962)"
458663795,Barrier; Wall,"c(-3.178137, -3.178256, 55.9688796, 55.9688337)"
458663797,Barrier; Wall,"c(-3.177938, -3.1780976, 55.9687757, 55.968714)"
458663798,Barrier; Wall,"c(-3.1781729, -3.1782936, 55.9689087, 55.9688621)"
458663800,Barrier; Wall,"c(-3.1779757, -3.1781371, 55.9688063, 55.9687438)"
458663801,Barrier; Wall,"c(-3.1782226, -3.1783311, 55.9689324, 55.9688905)"
458663803,Barrier; Wall,"c(-3.1774622, -3.1775474, -3.1777848, 55.9688766, 55.968869, 55.9690745)"
458663804,Barrier; Wall,"c(-3.1770234, -3.1767886, -3.1768451, 55.9693456, 55.9691412, 55.9690975)"
458663805,Barrier; Wall,"c(-3.177098, -3.1769434, -3.1766501, -3.1766394, 55.968665, 55.968572, 55.9683956, 55.9684013)"
458673533,Barrier; Wall,"c(-3.1755273, -3.1755231, -3.1755165, -3.1755086, -3.1754999, -3.1754909, -3.1754812, -3.1754712, -3.1754614, -3.1754511, -3.1753073, 55.9674399, 55.9674452, 55.9674494, 55.9674531, 55.9674561, 55.9674585, 55.9674601, 55.967461, 55.9674611, 55.9674604, 55.9674278)"
458673541,Barrier; Wall,"c(-3.1750159, -3.1749972, 55.967784, 55.9677709)"
458673542,Barrier; Wall,"c(-3.1752591, -3.1751691, 55.967927, 55.9679758)"
458673543,Barrier; Wall,"c(-3.1753888, -3.1752994, 55.9680025, 55.968051)"
458673544,Barrier; Wall,"c(-3.1756043, -3.1755716, 55.9673486, 55.9673907)"
458673545,Barrier; Wall,"c(-3.1753636, -3.1753773, -3.1754459, -3.1754475, 55.9677734, 55.9677771, 55.9677746, 55.9677881)"
458673546,Barrier; Wall,"c(-3.1754697, -3.1753311, -3.175281, -3.1752734, 55.9678297, 55.9679042, 55.9679311, 55.9679353)"
458673549,Barrier; Wall,"c(-3.1751409, -3.1752063, -3.1752591, -3.1752734, -3.1753888, -3.1755421, -3.1754519, 55.9678581, 55.9678962, 55.967927, 55.9679353, 55.9680025, 55.9680918, 55.9681396)"
458673550,Barrier; Wall,"c(-3.1756002, -3.176135, -3.1764641, -3.1763832, -3.1765365, -3.1765699, -3.1766863, -3.1766255, -3.1765709, -3.176558, -3.1765241, -3.1762959, -3.1761734, 55.9678063, 55.9681148, 55.9679422, 55.9678939, 55.9678135, 55.967796, 55.9677349, 55.9676907, 55.9676511, 55.9676417, 55.9676171, 55.9674513, 55.9673624)"
458678717,Barrier; Wall,"c(-3.1797247, -3.1803743, 55.9673066, 55.9678033)"
458678718,Barrier; Wall,"c(-3.1798551, -3.1800588, -3.1801347, -3.1804589, 55.9673608, 55.9675165, 55.9675225, 55.9677704)"
458678719,Barrier; Wall,"c(-3.1799898, -3.1799213, -3.1798717, -3.1795045, 55.9672371, 55.9672652, 55.9672595, 55.9669787)"
458678720,Barrier; Wall,"c(-3.1793293, -3.1794706, -3.1793693, -3.1792464, -3.1790815, -3.1792164, -3.1793307, -3.1794513, -3.179554, -3.179404, 55.9671548, 55.9672727, 55.9673118, 55.9673592, 55.9674228, 55.9675247, 55.9676111, 55.9677022, 55.9677798, 55.9678404)"
458678721,Barrier; Wall,"c(-3.1798054, -3.1796929, -3.1794492, -3.1794769, -3.1795045, -3.1794867, 55.9672736, 55.9671876, 55.9670013, 55.96699, 55.9669787, 55.966948)"
458678723,Barrier; Wall,"c(-3.1794867, -3.1801159, -3.180529, -3.1811575, -3.1804589, -3.1803743, -3.1795694, -3.1795027, -3.1793389, 55.966948, 55.9667031, 55.9670193, 55.9674993, 55.9677704, 55.9678033, 55.9681157, 55.9681415, 55.9682051)"
458678725,Barrier; Wall,"c(-3.1801741, -3.1802094, -3.1803537, -3.1805015, -3.1793646, -3.1793352, -3.1786375, -3.1785147, 55.9661845, 55.966172, 55.9662922, 55.9664152, 55.9668508, 55.9668262, 55.9670988, 55.9671484)"
458682715,Barrier; Wall,"c(-3.1774246, -3.1772935, 55.9670554, 55.9671093)"
458682716,Barrier; Wall,"c(-3.1769687, -3.1768389, 55.9667087, 55.9667619)"
458682717,Barrier; Wall,"c(-3.176529, -3.1764643, 55.966373, 55.9663997)"
458682718,Barrier; Wall,"c(-3.1772697, -3.1771397, 55.9669384, 55.9669917)"
458682719,Barrier; Wall,"c(-3.1775722, -3.1774432, 55.9671702, 55.9672237)"
458682720,Barrier; Wall,"c(-3.1768174, -3.1767637, 55.9665928, 55.9666149)"
458682721,Barrier; Wall,"c(-3.176558, -3.1768454, -3.1775239, 55.9676417, 55.9675489, 55.9673297)"
458682722,Barrier; Wall,"c(-3.1763202, -3.1762436, 55.9662095, 55.9662411)"
